id,variable,primary_code,secondary_code
1630789020.0,donewell_open,unassigned,unassigned
1630490634.0,donewell_open,unassigned,unassigned
1630556356.0,donewell_open,unassigned,unassigned
1299088407.0,donewell_open,unassigned,unassigned
1631118818.0,donewell_open,unassigned,unassigned
1631157066.0,donewell_open,unassigned,unassigned
1631367916.0,donewell_open,unassigned,unassigned
1629236354.0,donewell_open,unassigned,unassigned
1630756196.0,donewell_open,unassigned,unassigned
1631661580.0,donewell_open,unassigned,unassigned
1631713694.0,donewell_open,unassigned,unassigned
1631763016.0,donewell_open,unassigned,unassigned
1631705690.0,donewell_open,unassigned,unassigned
1631987836.0,donewell_open,unassigned,unassigned
1632041912.0,donewell_open,unassigned,unassigned
1631974704.0,donewell_open,unassigned,unassigned
1632148042.0,donewell_open,unassigned,unassigned
1632321394.0,donewell_open,unassigned,unassigned
1632339090.0,donewell_open,unassigned,unassigned
1632348418.0,donewell_open,unassigned,unassigned
1632075914.0,donewell_open,unassigned,unassigned
1632001922.0,donewell_open,unassigned,unassigned
1628945456.0,donewell_open,unassigned,unassigned
1632688912.0,donewell_open,unassigned,unassigned
1632169736.0,donewell_open,unassigned,unassigned
1632766240.0,donewell_open,unassigned,unassigned
1632852860.0,donewell_open,unassigned,unassigned
1632956336.0,donewell_open,unassigned,unassigned
1632980740.0,donewell_open,unassigned,unassigned
1632791466.0,donewell_open,unassigned,unassigned
1632985366.0,donewell_open,unassigned,unassigned
1632004020.0,donewell_open,unassigned,unassigned
1633104756.0,donewell_open,unassigned,unassigned
1633162926.0,donewell_open,unassigned,unassigned
1632265864.0,donewell_open,unassigned,unassigned
1630032228.0,donewell_open,unassigned,unassigned
1633398262.0,donewell_open,unassigned,unassigned
1633468766.0,donewell_open,unassigned,unassigned
1633528738.0,donewell_open,unassigned,unassigned
1633351982.0,donewell_open,unassigned,unassigned
1633686006.0,donewell_open,unassigned,unassigned
1633094600.0,donewell_open,unassigned,unassigned
1633534366.0,donewell_open,unassigned,unassigned
1633788350.0,donewell_open,unassigned,unassigned
1633787954.0,donewell_open,unassigned,unassigned
1633488312.0,donewell_open,unassigned,unassigned
1634357948.0,donewell_open,unassigned,unassigned
1633447326.0,donewell_open,unassigned,unassigned
1633410014.0,donewell_open,unassigned,unassigned
1634749846.0,donewell_open,unassigned,unassigned
1634793718.0,donewell_open,unassigned,unassigned
1634940470.0,donewell_open,unassigned,unassigned
1635292274.0,donewell_open,unassigned,unassigned
1635365990.0,donewell_open,unassigned,unassigned
1635514002.0,donewell_open,unassigned,unassigned
1631995288.0,donewell_open,unassigned,unassigned
1635723240.0,donewell_open,unassigned,unassigned
1635884096.0,donewell_open,unassigned,unassigned
1635231050.0,donewell_open,unassigned,unassigned
1636011372.0,donewell_open,unassigned,unassigned
1635058382.0,donewell_open,unassigned,unassigned
1636062100.0,donewell_open,unassigned,unassigned
1634521046.0,donewell_open,unassigned,unassigned
1633529270.0,donewell_open,unassigned,unassigned
1636287340.0,donewell_open,unassigned,unassigned
1636304454.0,donewell_open,unassigned,unassigned
1636529946.0,donewell_open,unassigned,unassigned
1636725272.0,donewell_open,unassigned,unassigned
1636029920.0,donewell_open,unassigned,unassigned
1637068662.0,donewell_open,unassigned,unassigned
1635717898.0,donewell_open,unassigned,unassigned
1637247206.0,donewell_open,unassigned,unassigned
1637292926.0,donewell_open,unassigned,unassigned
1637450230.0,donewell_open,unassigned,unassigned
1637568314.0,donewell_open,unassigned,unassigned
1637105276.0,donewell_open,unassigned,unassigned
1637350740.0,donewell_open,unassigned,unassigned
1637778462.0,donewell_open,unassigned,unassigned
1637839142.0,donewell_open,unassigned,unassigned
1635912742.0,donewell_open,unassigned,unassigned
1638329514.0,donewell_open,unassigned,unassigned
1636835696.0,donewell_open,unassigned,unassigned
1638360268.0,donewell_open,unassigned,unassigned
1630514236.0,donewell_open,unassigned,unassigned
1638492020.0,donewell_open,unassigned,unassigned
1637856696.0,donewell_open,unassigned,unassigned
1638646186.0,donewell_open,unassigned,unassigned
1638645462.0,donewell_open,unassigned,unassigned
1637689684.0,donewell_open,unassigned,unassigned
1638279508.0,donewell_open,unassigned,unassigned
1634686218.0,donewell_open,unassigned,unassigned
1638784346.0,donewell_open,unassigned,unassigned
1639007362.0,donewell_open,unassigned,unassigned
1637975720.0,donewell_open,unassigned,unassigned
1639216390.0,donewell_open,unassigned,unassigned
1639299034.0,donewell_open,unassigned,unassigned
1639589404.0,donewell_open,unassigned,unassigned
1639194352.0,donewell_open,unassigned,unassigned
1639032992.0,donewell_open,unassigned,unassigned
1639556032.0,donewell_open,unassigned,unassigned
1640348884.0,donewell_open,unassigned,unassigned
1640348108.0,donewell_open,unassigned,unassigned
1640345806.0,donewell_open,unassigned,unassigned
1640348266.0,donewell_open,unassigned,unassigned
1640298828.0,donewell_open,unassigned,unassigned
1640574024.0,donewell_open,unassigned,unassigned
1640574348.0,donewell_open,unassigned,unassigned
1640574280.0,donewell_open,unassigned,unassigned
1640577924.0,donewell_open,unassigned,unassigned
1640576196.0,donewell_open,unassigned,unassigned
1640581488.0,donewell_open,unassigned,unassigned
1640591448.0,donewell_open,unassigned,unassigned
1640601520.0,donewell_open,unassigned,unassigned
1640580028.0,donewell_open,unassigned,unassigned
1640574126.0,donewell_open,unassigned,unassigned
1640608254.0,donewell_open,unassigned,unassigned
1640607842.0,donewell_open,unassigned,unassigned
1640673222.0,donewell_open,unassigned,unassigned
1641556818.0,donewell_open,unassigned,unassigned
1641585196.0,donewell_open,unassigned,unassigned
1641584728.0,donewell_open,unassigned,unassigned
1641584954.0,donewell_open,unassigned,unassigned
1641585492.0,donewell_open,unassigned,unassigned
1641585096.0,donewell_open,unassigned,unassigned
1641585066.0,donewell_open,unassigned,unassigned
1641584766.0,donewell_open,unassigned,unassigned
1641589324.0,donewell_open,unassigned,unassigned
1641585500.0,donewell_open,unassigned,unassigned
1641589376.0,donewell_open,unassigned,unassigned
1641585222.0,donewell_open,unassigned,unassigned
1641584664.0,donewell_open,unassigned,unassigned
1641590046.0,donewell_open,unassigned,unassigned
1641584662.0,donewell_open,unassigned,unassigned
1641585286.0,donewell_open,unassigned,unassigned
1641589280.0,donewell_open,unassigned,unassigned
1641585012.0,donewell_open,unassigned,unassigned
1641589614.0,donewell_open,unassigned,unassigned
1642357058.0,donewell_open,unassigned,unassigned
1642357434.0,donewell_open,unassigned,unassigned
1642357292.0,donewell_open,unassigned,unassigned
1642856922.0,donewell_open,unassigned,unassigned
1642963732.0,donewell_open,unassigned,unassigned
1642937194.0,donewell_open,unassigned,unassigned
1643166326.0,donewell_open,unassigned,unassigned
1643203248.0,donewell_open,unassigned,unassigned
1642778326.0,donewell_open,unassigned,unassigned
1642959366.0,donewell_open,unassigned,unassigned
1643545958.0,donewell_open,unassigned,unassigned
1643656038.0,donewell_open,unassigned,unassigned
1640804944.0,donewell_open,unassigned,unassigned
1643753354.0,donewell_open,unassigned,unassigned
1643554786.0,donewell_open,unassigned,unassigned
1643789826.0,donewell_open,unassigned,unassigned
1643831330.0,donewell_open,unassigned,unassigned
1643816822.0,donewell_open,unassigned,unassigned
1643795766.0,donewell_open,unassigned,unassigned
1642724412.0,donewell_open,unassigned,unassigned
1644053856.0,donewell_open,unassigned,unassigned
1644059660.0,donewell_open,unassigned,unassigned
1644474318.0,donewell_open,unassigned,unassigned
1643933222.0,donewell_open,unassigned,unassigned
1644580426.0,donewell_open,unassigned,unassigned
1643627050.0,donewell_open,unassigned,unassigned
1644479556.0,donewell_open,unassigned,unassigned
1644774616.0,donewell_open,unassigned,unassigned
1644819028.0,donewell_open,unassigned,unassigned
1644329862.0,donewell_open,unassigned,unassigned
1641067982.0,donewell_open,unassigned,unassigned
1644345772.0,donewell_open,unassigned,unassigned
1644105200.0,donewell_open,unassigned,unassigned
1643659032.0,donewell_open,unassigned,unassigned
1644980144.0,donewell_open,unassigned,unassigned
1644320000.0,donewell_open,unassigned,unassigned
1645039008.0,donewell_open,unassigned,unassigned
1638895220.0,donewell_open,unassigned,unassigned
1645204900.0,donewell_open,unassigned,unassigned
1645354276.0,donewell_open,unassigned,unassigned
1645087096.0,donewell_open,unassigned,unassigned
1644598072.0,donewell_open,unassigned,unassigned
1634723590.0,donewell_open,unassigned,unassigned
1645502906.0,donewell_open,unassigned,unassigned
1638446126.0,donewell_open,unassigned,unassigned
1645632702.0,donewell_open,unassigned,unassigned
1644951204.0,donewell_open,unassigned,unassigned
1644795712.0,donewell_open,unassigned,unassigned
1644732066.0,donewell_open,unassigned,unassigned
1643902024.0,donewell_open,unassigned,unassigned
1646232686.0,donewell_open,unassigned,unassigned
1646016534.0,donewell_open,unassigned,unassigned
1646404182.0,donewell_open,unassigned,unassigned
1646385306.0,donewell_open,unassigned,unassigned
1646383480.0,donewell_open,unassigned,unassigned
1646383692.0,donewell_open,unassigned,unassigned
1646396434.0,donewell_open,unassigned,unassigned
1646402058.0,donewell_open,unassigned,unassigned
1646405268.0,donewell_open,unassigned,unassigned
1646403592.0,donewell_open,unassigned,unassigned
1646403726.0,donewell_open,unassigned,unassigned
1646405030.0,donewell_open,unassigned,unassigned
1646454166.0,donewell_open,unassigned,unassigned
1646453606.0,donewell_open,unassigned,unassigned
1646441672.0,donewell_open,unassigned,unassigned
1646404094.0,donewell_open,unassigned,unassigned
1646453516.0,donewell_open,unassigned,unassigned
1646452566.0,donewell_open,unassigned,unassigned
1646453732.0,donewell_open,unassigned,unassigned
1646444358.0,donewell_open,unassigned,unassigned
1646453300.0,donewell_open,unassigned,unassigned
1646455266.0,donewell_open,unassigned,unassigned
1646453132.0,donewell_open,unassigned,unassigned
1646416514.0,donewell_open,unassigned,unassigned
1646458410.0,donewell_open,unassigned,unassigned
1646454774.0,donewell_open,unassigned,unassigned
1646457764.0,donewell_open,unassigned,unassigned
1646458956.0,donewell_open,unassigned,unassigned
1646456064.0,donewell_open,unassigned,unassigned
1646459098.0,donewell_open,unassigned,unassigned
1646467000.0,donewell_open,unassigned,unassigned
1646452436.0,donewell_open,unassigned,unassigned
1646403918.0,donewell_open,unassigned,unassigned
1646458390.0,donewell_open,unassigned,unassigned
1646479368.0,donewell_open,unassigned,unassigned
1646479526.0,donewell_open,unassigned,unassigned
1646480176.0,donewell_open,unassigned,unassigned
1646479820.0,donewell_open,unassigned,unassigned
1646462596.0,donewell_open,unassigned,unassigned
1646479276.0,donewell_open,unassigned,unassigned
1646453718.0,donewell_open,unassigned,unassigned
1646476798.0,donewell_open,unassigned,unassigned
1646453850.0,donewell_open,unassigned,unassigned
1646537202.0,donewell_open,unassigned,unassigned
1646479606.0,donewell_open,unassigned,unassigned
1646385578.0,donewell_open,unassigned,unassigned
1646562062.0,donewell_open,unassigned,unassigned
1646453886.0,donewell_open,unassigned,unassigned
1636160836.0,donewell_open,unassigned,unassigned
1643660332.0,donewell_open,unassigned,unassigned
1648501466.0,donewell_open,unassigned,unassigned
1648505386.0,donewell_open,unassigned,unassigned
1648505604.0,donewell_open,unassigned,unassigned
1648505838.0,donewell_open,unassigned,unassigned
1648506402.0,donewell_open,unassigned,unassigned
1648506308.0,donewell_open,unassigned,unassigned
1648505638.0,donewell_open,unassigned,unassigned
1648506508.0,donewell_open,unassigned,unassigned
1648506076.0,donewell_open,unassigned,unassigned
1648506020.0,donewell_open,unassigned,unassigned
1648507668.0,donewell_open,unassigned,unassigned
1648505782.0,donewell_open,unassigned,unassigned
1648505602.0,donewell_open,unassigned,unassigned
1648506268.0,donewell_open,unassigned,unassigned
1648507996.0,donewell_open,unassigned,unassigned
1648509210.0,donewell_open,unassigned,unassigned
1648507454.0,donewell_open,unassigned,unassigned
1648509714.0,donewell_open,unassigned,unassigned
1648506426.0,donewell_open,unassigned,unassigned
1649813706.0,donewell_open,unassigned,unassigned
1649813966.0,donewell_open,unassigned,unassigned
1649815000.0,donewell_open,unassigned,unassigned
1649813956.0,donewell_open,unassigned,unassigned
1649815176.0,donewell_open,unassigned,unassigned
1649814512.0,donewell_open,unassigned,unassigned
1649815522.0,donewell_open,unassigned,unassigned
1649814412.0,donewell_open,unassigned,unassigned
1649815414.0,donewell_open,unassigned,unassigned
1649814184.0,donewell_open,unassigned,unassigned
1649824288.0,donewell_open,unassigned,unassigned
1649814588.0,donewell_open,unassigned,unassigned
1649814274.0,donewell_open,unassigned,unassigned
1649829756.0,donewell_open,unassigned,unassigned
1649814088.0,donewell_open,unassigned,unassigned
1649841396.0,donewell_open,unassigned,unassigned
1649813510.0,donewell_open,unassigned,unassigned
1649930432.0,donewell_open,unassigned,unassigned
1651744456.0,donewell_open,unassigned,unassigned
1651751978.0,donewell_open,unassigned,unassigned
1651799010.0,donewell_open,unassigned,unassigned
1651787038.0,donewell_open,unassigned,unassigned
1651764302.0,donewell_open,unassigned,unassigned
1651804216.0,donewell_open,unassigned,unassigned
1651813826.0,donewell_open,unassigned,unassigned
1651811746.0,donewell_open,unassigned,unassigned
1651813762.0,donewell_open,unassigned,unassigned
1651805620.0,donewell_open,unassigned,unassigned
1651813676.0,donewell_open,unassigned,unassigned
1651854614.0,donewell_open,unassigned,unassigned
1651813244.0,donewell_open,unassigned,unassigned
1651855428.0,donewell_open,unassigned,unassigned
1651855368.0,donewell_open,unassigned,unassigned
1651854868.0,donewell_open,unassigned,unassigned
1651826184.0,donewell_open,unassigned,unassigned
1651969110.0,donewell_open,unassigned,unassigned
1651813736.0,donewell_open,unassigned,unassigned
1652384716.0,donewell_open,unassigned,unassigned
1652374810.0,donewell_open,unassigned,unassigned
1652407742.0,donewell_open,unassigned,unassigned
1652439630.0,donewell_open,unassigned,unassigned
1652516264.0,donewell_open,unassigned,unassigned
1652525922.0,donewell_open,unassigned,unassigned
1650781780.0,donewell_open,unassigned,unassigned
1652561512.0,donewell_open,unassigned,unassigned
1651110004.0,donewell_open,unassigned,unassigned
1652670294.0,donewell_open,unassigned,unassigned
1651363306.0,donewell_open,unassigned,unassigned
1652709458.0,donewell_open,unassigned,unassigned
1652688572.0,donewell_open,unassigned,unassigned
1652688930.0,donewell_open,unassigned,unassigned
1652740426.0,donewell_open,unassigned,unassigned
1652432218.0,donewell_open,unassigned,unassigned
1648661878.0,donewell_open,unassigned,unassigned
1652847508.0,donewell_open,unassigned,unassigned
1652572792.0,donewell_open,unassigned,unassigned
1652868996.0,donewell_open,unassigned,unassigned
1652902758.0,donewell_open,unassigned,unassigned
1652229670.0,donewell_open,unassigned,unassigned
1650547254.0,donewell_open,unassigned,unassigned
1653175282.0,donewell_open,unassigned,unassigned
1652294788.0,donewell_open,unassigned,unassigned
1653415010.0,donewell_open,unassigned,unassigned
1653404080.0,donewell_open,unassigned,unassigned
1653494074.0,donewell_open,unassigned,unassigned
1653219648.0,donewell_open,unassigned,unassigned
1653255694.0,donewell_open,unassigned,unassigned
1653534610.0,donewell_open,unassigned,unassigned
1653560362.0,donewell_open,unassigned,unassigned
1653625510.0,donewell_open,unassigned,unassigned
1653007172.0,donewell_open,unassigned,unassigned
1653641632.0,donewell_open,unassigned,unassigned
1653630678.0,donewell_open,unassigned,unassigned
1653698224.0,donewell_open,unassigned,unassigned
1646163916.0,donewell_open,unassigned,unassigned
1653697680.0,donewell_open,unassigned,unassigned
1653698010.0,donewell_open,unassigned,unassigned
1653714416.0,donewell_open,unassigned,unassigned
1653458050.0,donewell_open,unassigned,unassigned
1653715602.0,donewell_open,unassigned,unassigned
1653726304.0,donewell_open,unassigned,unassigned
1653736824.0,donewell_open,unassigned,unassigned
1653728398.0,donewell_open,unassigned,unassigned
1653729940.0,donewell_open,unassigned,unassigned
1653767036.0,donewell_open,unassigned,unassigned
1653768496.0,donewell_open,unassigned,unassigned
1653743156.0,donewell_open,unassigned,unassigned
1653626342.0,donewell_open,unassigned,unassigned
1653792736.0,donewell_open,unassigned,unassigned
1653794382.0,donewell_open,unassigned,unassigned
1653824222.0,donewell_open,unassigned,unassigned
1654075570.0,donewell_open,unassigned,unassigned
1654080262.0,donewell_open,unassigned,unassigned
1654109098.0,donewell_open,unassigned,unassigned
1654145482.0,donewell_open,unassigned,unassigned
1654167584.0,donewell_open,unassigned,unassigned
1654212490.0,donewell_open,unassigned,unassigned
1654221230.0,donewell_open,unassigned,unassigned
1654224140.0,donewell_open,unassigned,unassigned
1654223666.0,donewell_open,unassigned,unassigned
1654224736.0,donewell_open,unassigned,unassigned
1654226120.0,donewell_open,unassigned,unassigned
1654245916.0,donewell_open,unassigned,unassigned
1654207966.0,donewell_open,unassigned,unassigned
1654258352.0,donewell_open,unassigned,unassigned
1654257560.0,donewell_open,unassigned,unassigned
1654242128.0,donewell_open,unassigned,unassigned
1654258796.0,donewell_open,unassigned,unassigned
1654206578.0,donewell_open,unassigned,unassigned
1654278770.0,donewell_open,unassigned,unassigned
1654300750.0,donewell_open,unassigned,unassigned
1654322590.0,donewell_open,unassigned,unassigned
1654342962.0,donewell_open,unassigned,unassigned
1654342600.0,donewell_open,unassigned,unassigned
1654360316.0,donewell_open,unassigned,unassigned
1654386288.0,donewell_open,unassigned,unassigned
1654390480.0,donewell_open,unassigned,unassigned
1654432752.0,donewell_open,unassigned,unassigned
1654408736.0,donewell_open,unassigned,unassigned
1654493964.0,donewell_open,unassigned,unassigned
1654525800.0,donewell_open,unassigned,unassigned
1654558218.0,donewell_open,unassigned,unassigned
1652260348.0,donewell_open,unassigned,unassigned
1654534092.0,donewell_open,unassigned,unassigned
1653009908.0,donewell_open,unassigned,unassigned
1655839408.0,donewell_open,unassigned,unassigned
1657135306.0,donewell_open,unassigned,unassigned
1657524270.0,donewell_open,unassigned,unassigned
1657685692.0,donewell_open,unassigned,unassigned
1657930448.0,donewell_open,unassigned,unassigned
1658337050.0,donewell_open,unassigned,unassigned
1658357262.0,donewell_open,unassigned,unassigned
1657696184.0,donewell_open,unassigned,unassigned
1656638084.0,donewell_open,unassigned,unassigned
1658349420.0,donewell_open,unassigned,unassigned
1658221342.0,donewell_open,unassigned,unassigned
1658238436.0,donewell_open,unassigned,unassigned
1657971278.0,donewell_open,unassigned,unassigned
1657662252.0,donewell_open,unassigned,unassigned
1656892236.0,donewell_open,unassigned,unassigned
1658124860.0,donewell_open,unassigned,unassigned
1658834366.0,donewell_open,unassigned,unassigned
1658061160.0,donewell_open,unassigned,unassigned
1658879198.0,donewell_open,unassigned,unassigned
1659037364.0,donewell_open,unassigned,unassigned
1657414174.0,donewell_open,unassigned,unassigned
1659805634.0,donewell_open,unassigned,unassigned
1660467450.0,donewell_open,unassigned,unassigned
1659769810.0,donewell_open,unassigned,unassigned
1659682528.0,donewell_open,unassigned,unassigned
1633403992.0,donewell_open,unassigned,unassigned
1660493580.0,donewell_open,unassigned,unassigned
1662062244.0,donewell_open,unassigned,unassigned
1662907774.0,donewell_open,unassigned,unassigned
1662952106.0,donewell_open,unassigned,unassigned
1662959760.0,donewell_open,unassigned,unassigned
1652527912.0,donewell_open,unassigned,unassigned
1663678752.0,donewell_open,unassigned,unassigned
1663101728.0,donewell_open,unassigned,unassigned
1661796598.0,donewell_open,unassigned,unassigned
1663551038.0,donewell_open,unassigned,unassigned
1664613312.0,donewell_open,unassigned,unassigned
1664642152.0,donewell_open,unassigned,unassigned
1664621382.0,donewell_open,unassigned,unassigned
1664786050.0,donewell_open,unassigned,unassigned
1666308876.0,donewell_open,unassigned,unassigned
1164244492.0,donewell_open,unassigned,unassigned
1462730.0,absorbed_open,unassigned,unassigned
1446141.0,absorbed_open,unassigned,unassigned
9118197.0,absorbed_open,unassigned,unassigned
9098689.0,absorbed_open,unassigned,unassigned
9110272.0,absorbed_open,unassigned,unassigned
609.0,creativeagreec_open,unassigned,unassigned
190068.0,creativeagreec_open,unassigned,unassigned
130367.0,creativeagreec_open,unassigned,unassigned
185355.0,creativeagreec_open,unassigned,unassigned
166041.0,creativeagreec_open,unassigned,unassigned
12593346,abilities_open,unassigned,unassigned
12554604,abilities_open,unassigned,unassigned
12524924,abilities_open,unassigned,unassigned
12554141,abilities_open,unassigned,unassigned
12600902,abilities_open,unassigned,unassigned
12523408,abilities_open,test,unassigned
12523544,abilities_open,test,unassigned
12524246,abilities_open,test,unassigned
12525199,abilities_open,unassigned,unassigned
12525401,abilities_open,unassigned,unassigned
12525419,abilities_open,unassigned,unassigned
12525772,abilities_open,unassigned,unassigned
12527084,abilities_open,unassigned,unassigned
12527270,abilities_open,unassigned,unassigned
12536981,abilities_open,unassigned,unassigned
12537277,abilities_open,unassigned,unassigned
12537474,abilities_open,unassigned,unassigned
12537900,abilities_open,unassigned,unassigned
12539903,abilities_open,unassigned,unassigned
12540293,abilities_open,unassigned,unassigned
12542630,abilities_open,unassigned,unassigned
12542673,abilities_open,unassigned,unassigned
12542934,abilities_open,unassigned,unassigned
12543093,abilities_open,unassigned,unassigned
12544094,abilities_open,unassigned,unassigned
12544442,abilities_open,unassigned,unassigned
12548678,abilities_open,unassigned,unassigned
12549822,abilities_open,unassigned,unassigned
12550304,abilities_open,unassigned,unassigned
12550693,abilities_open,unassigned,unassigned
12553811,abilities_open,unassigned,unassigned
12553814,abilities_open,unassigned,unassigned
12553818,abilities_open,unassigned,unassigned
12553819,abilities_open,unassigned,unassigned
12553820,abilities_open,unassigned,unassigned
12553837,abilities_open,unassigned,unassigned
12553911,abilities_open,unassigned,unassigned
12553949,abilities_open,unassigned,unassigned
12553956,abilities_open,unassigned,unassigned
12553972,abilities_open,unassigned,unassigned
12554021,abilities_open,unassigned,unassigned
12554026,abilities_open,unassigned,unassigned
12554031,abilities_open,unassigned,unassigned
12554043,abilities_open,unassigned,unassigned
12554057,abilities_open,unassigned,unassigned
12554066,abilities_open,unassigned,unassigned
12554067,abilities_open,unassigned,unassigned
12554077,abilities_open,unassigned,unassigned
12554090,abilities_open,unassigned,unassigned
12554138,abilities_open,unassigned,unassigned
12554152,abilities_open,unassigned,unassigned
12554192,abilities_open,unassigned,unassigned
12554195,abilities_open,unassigned,unassigned
12554200,abilities_open,unassigned,unassigned
12554210,abilities_open,unassigned,unassigned
12554237,abilities_open,unassigned,unassigned
12554299,abilities_open,unassigned,unassigned
12554302,abilities_open,unassigned,unassigned
12554312,abilities_open,unassigned,unassigned
12554465,abilities_open,unassigned,unassigned
12554558,abilities_open,unassigned,unassigned
12554569,abilities_open,unassigned,unassigned
12554620,abilities_open,unassigned,unassigned
12554680,abilities_open,unassigned,unassigned
12554727,abilities_open,unassigned,unassigned
12554732,abilities_open,unassigned,unassigned
12554797,abilities_open,unassigned,unassigned
12554864,abilities_open,unassigned,unassigned
12554893,abilities_open,unassigned,unassigned
12554916,abilities_open,unassigned,unassigned
12554956,abilities_open,unassigned,unassigned
12554968,abilities_open,unassigned,unassigned
12555147,abilities_open,unassigned,unassigned
12555211,abilities_open,unassigned,unassigned
12555216,abilities_open,unassigned,unassigned
12555255,abilities_open,unassigned,unassigned
12555301,abilities_open,unassigned,unassigned
12555469,abilities_open,unassigned,unassigned
12555517,abilities_open,unassigned,unassigned
12555576,abilities_open,unassigned,unassigned
12555639,abilities_open,unassigned,unassigned
12555648,abilities_open,unassigned,unassigned
12555778,abilities_open,unassigned,unassigned
12555936,abilities_open,unassigned,unassigned
12556024,abilities_open,unassigned,unassigned
12556057,abilities_open,unassigned,unassigned
12556078,abilities_open,unassigned,unassigned
12556133,abilities_open,unassigned,unassigned
12556173,abilities_open,unassigned,unassigned
12556261,abilities_open,unassigned,unassigned
12556290,abilities_open,unassigned,unassigned
12556300,abilities_open,unassigned,unassigned
12556384,abilities_open,unassigned,unassigned
12556676,abilities_open,unassigned,unassigned
12556705,abilities_open,unassigned,unassigned
12556936,abilities_open,unassigned,unassigned
12557213,abilities_open,unassigned,unassigned
12557270,abilities_open,unassigned,unassigned
12557395,abilities_open,unassigned,unassigned
12557509,abilities_open,unassigned,unassigned
12557657,abilities_open,unassigned,unassigned
12557815,abilities_open,unassigned,unassigned
12557905,abilities_open,unassigned,unassigned
12558048,abilities_open,unassigned,unassigned
12558285,abilities_open,unassigned,unassigned
12558367,abilities_open,unassigned,unassigned
12558371,abilities_open,unassigned,unassigned
12558373,abilities_open,unassigned,unassigned
12558383,abilities_open,unassigned,unassigned
12558415,abilities_open,unassigned,unassigned
12558441,abilities_open,unassigned,unassigned
12558710,abilities_open,unassigned,unassigned
12558730,abilities_open,unassigned,unassigned
12558786,abilities_open,unassigned,unassigned
12559252,abilities_open,unassigned,unassigned
12559552,abilities_open,unassigned,unassigned
12559712,abilities_open,unassigned,unassigned
12560127,abilities_open,unassigned,unassigned
12560130,abilities_open,unassigned,unassigned
12560167,abilities_open,unassigned,unassigned
12560188,abilities_open,unassigned,unassigned
12560206,abilities_open,unassigned,unassigned
12560241,abilities_open,unassigned,unassigned
12560333,abilities_open,unassigned,unassigned
12560383,abilities_open,unassigned,unassigned
12560401,abilities_open,unassigned,unassigned
12560528,abilities_open,unassigned,unassigned
12560880,abilities_open,unassigned,unassigned
12560881,abilities_open,unassigned,unassigned
12560994,abilities_open,unassigned,unassigned
12561120,abilities_open,unassigned,unassigned
12561188,abilities_open,unassigned,unassigned
12561485,abilities_open,unassigned,unassigned
12561754,abilities_open,unassigned,unassigned
12561781,abilities_open,unassigned,unassigned
12561887,abilities_open,unassigned,unassigned
12562212,abilities_open,unassigned,unassigned
12562445,abilities_open,unassigned,unassigned
12563489,abilities_open,unassigned,unassigned
12564180,abilities_open,unassigned,unassigned
12564661,abilities_open,unassigned,unassigned
12564820,abilities_open,unassigned,unassigned
12564872,abilities_open,unassigned,unassigned
12565098,abilities_open,unassigned,unassigned
12565232,abilities_open,unassigned,unassigned
12566405,abilities_open,unassigned,unassigned
12567237,abilities_open,unassigned,unassigned
12568366,abilities_open,unassigned,unassigned
12568373,abilities_open,unassigned,unassigned
12568520,abilities_open,unassigned,unassigned
12568852,abilities_open,unassigned,unassigned
12568897,abilities_open,unassigned,unassigned
12569139,abilities_open,unassigned,unassigned
12569172,abilities_open,unassigned,unassigned
12569307,abilities_open,unassigned,unassigned
12569810,abilities_open,unassigned,unassigned
12570098,abilities_open,unassigned,unassigned
12570424,abilities_open,unassigned,unassigned
12573391,abilities_open,unassigned,unassigned
12575712,abilities_open,unassigned,unassigned
12577636,abilities_open,unassigned,unassigned
12578720,abilities_open,unassigned,unassigned
12578724,abilities_open,unassigned,unassigned
12578755,abilities_open,unassigned,unassigned
12578757,abilities_open,unassigned,unassigned
12578771,abilities_open,unassigned,unassigned
12578796,abilities_open,unassigned,unassigned
12578815,abilities_open,unassigned,unassigned
12578821,abilities_open,unassigned,unassigned
12578865,abilities_open,unassigned,unassigned
12578883,abilities_open,unassigned,unassigned
12578884,abilities_open,unassigned,unassigned
12578954,abilities_open,unassigned,unassigned
12579005,abilities_open,unassigned,unassigned
12579027,abilities_open,unassigned,unassigned
12579256,abilities_open,unassigned,unassigned
12579275,abilities_open,unassigned,unassigned
12579371,abilities_open,unassigned,unassigned
12579566,abilities_open,unassigned,unassigned
12579567,abilities_open,unassigned,unassigned
12579741,abilities_open,unassigned,unassigned
12579820,abilities_open,unassigned,unassigned
12580024,abilities_open,unassigned,unassigned
12580033,abilities_open,unassigned,unassigned
12580036,abilities_open,unassigned,unassigned
12580085,abilities_open,unassigned,unassigned
12580430,abilities_open,unassigned,unassigned
12580624,abilities_open,unassigned,unassigned
12580681,abilities_open,unassigned,unassigned
12580778,abilities_open,unassigned,unassigned
12580797,abilities_open,unassigned,unassigned
12580843,abilities_open,unassigned,unassigned
12580862,abilities_open,unassigned,unassigned
12580935,abilities_open,unassigned,unassigned
12581221,abilities_open,unassigned,unassigned
12581299,abilities_open,unassigned,unassigned
12581337,abilities_open,unassigned,unassigned
12581611,abilities_open,unassigned,unassigned
12581721,abilities_open,unassigned,unassigned
12581725,abilities_open,unassigned,unassigned
12581889,abilities_open,unassigned,unassigned
